0, map_preloadres()
11929,  pos=4Î»ÖÃÍæ¼ÒÕý³£ÍË³ö
96489, i=:13    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 13 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =»ªÐÛ ,tab_infor[i].kill_num =9 , tab_infor[i].death_num =8 ,tab_infor[i].use_id =99167851 ,tab_infor[i].disconnectiontime= 0
96489, i=:14    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 14 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =µË°¬ ,tab_infor[i].kill_num =5 , tab_infor[i].death_num =9 ,tab_infor[i].use_id =102528214 ,tab_infor[i].disconnectiontime= 0
96489, i=:15    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 15 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¸ÊÄþ ,tab_infor[i].kill_num =4 , tab_infor[i].death_num =7 ,tab_infor[i].use_id =124671337 ,tab_infor[i].disconnectiontime= 0
96489, i=:16    ,tab_infor[i].isfree:2 ,tab_infor[i].control= 16 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Âíá· ,tab_infor[i].kill_num =2 , tab_infor[i].death_num =10 ,tab_infor[i].use_id =75670850 ,tab_infor[i].disconnectiontime= 0
96489, i=:17    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 17 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¼ÖÚ¼ ,tab_infor[i].kill_num =5 , tab_infor[i].death_num =7 ,tab_infor[i].use_id =73974988 ,tab_infor[i].disconnectiontime= 0
96489, i=:18    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 18 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =ÖÜè¤ ,tab_infor[i].kill_num =20 , tab_infor[i].death_num =8 ,tab_infor[i].use_id =122617873 ,tab_infor[i].disconnectiontime= 0
96489, i=:19    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 19 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Âí³¬ ,tab_infor[i].kill_num =4 , tab_infor[i].death_num =10 ,tab_infor[i].use_id =17375975 ,tab_infor[i].disconnectiontime= 0
96489, i=:20    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 20 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¹ØÓð ,tab_infor[i].kill_num =8 , tab_infor[i].death_num =6 ,tab_infor[i].use_id =103089366 ,tab_infor[i].disconnectiontime= 0
96489, free_local = 0 _____________________
101149,  pos=16Î»ÖÃÍæ¼Ò¼ÓÈëÓÎÏ·
101149, i=:1    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 1 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =²ÜØ§ ,tab_infor[i].kill_num =12 , tab_infor[i].death_num =4 ,tab_infor[i].use_id =99488797 ,tab_infor[i].disconnectiontime= 0
101149, i=:2    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 2 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÂíÚÕ ,tab_infor[i].kill_num =8 , tab_infor[i].death_num =1 ,tab_infor[i].use_id =90860370 ,tab_infor[i].disconnectiontime= 0
101149, i=:3    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 3 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =»ªÙ¢ ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =6 ,tab_infor[i].use_id =67798109 ,tab_infor[i].disconnectiontime= 0
101149, i=:4    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 4 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÎºÑÓ ,tab_infor[i].kill_num =10 , tab_infor[i].death_num =5 ,tab_infor[i].use_id =79816574 ,tab_infor[i].disconnectiontime= 0
101149, i=:5    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 5 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =µËÖ¥ ,tab_infor[i].kill_num =9 , tab_infor[i].death_num =10 ,tab_infor[i].use_id =98059900 ,tab_infor[i].disconnectiontime= 0
101149, i=:6    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 6 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÕÔÔÆ ,tab_infor[i].kill_num =8 , tab_infor[i].death_num =10 ,tab_infor[i].use_id =44650287 ,tab_infor[i].disconnectiontime= 0
101149, i=:7    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 7 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ËïÈ¨ ,tab_infor[i].kill_num =6 , tab_infor[i].death_num =5 ,tab_infor[i].use_id =42401348 ,tab_infor[i].disconnectiontime= 0
101149, i=:8    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 8 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÏÄºîÔ¨ ,tab_infor[i].kill_num =18 , tab_infor[i].death_num =11 ,tab_infor[i].use_id =74286380 ,tab_infor[i].disconnectiontime= 0
101149, i=:9    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 9 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =Õç¼§ ,tab_infor[i].kill_num =18 , tab_infor[i].death_num =4 ,tab_infor[i].use_id =123253606 ,tab_infor[i].disconnectiontime= 0
101149, i=:10    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 10 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =µäÎ¤ ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =16 ,tab_infor[i].use_id =101014532 ,tab_infor[i].disconnectiontime= 0
101149, i=:11    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 11 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =²ÌÎÄ¼§ ,tab_infor[i].kill_num =12 , tab_infor[i].death_num =9 ,tab_infor[i].use_id =122940637 ,tab_infor[i].disconnectiontime= 0
101149, i=:12    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 12 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =»ÆÔÂÓ¢ ,tab_infor[i].kill_num =2 , tab_infor[i].death_num =13 ,tab_infor[i].use_id =100095669 ,tab_infor[i].disconnectiontime= 0
101149, i=:13    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 13 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =»ªÐÛ ,tab_infor[i].kill_num =9 , tab_infor[i].death_num =9 ,tab_infor[i].use_id =99167851 ,tab_infor[i].disconnectiontime= 0
101149, i=:14    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 14 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =µË°¬ ,tab_infor[i].kill_num =5 , tab_infor[i].death_num =10 ,tab_infor[i].use_id =102528214 ,tab_infor[i].disconnectiontime= 0
101149, i=:15    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 15 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¸ÊÄþ ,tab_infor[i].kill_num =4 , tab_infor[i].death_num =8 ,tab_infor[i].use_id =124671337 ,tab_infor[i].disconnectiontime= 0
101149, i=:16    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 16 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Âíá· ,tab_infor[i].kill_num =2 , tab_infor[i].death_num =10 ,tab_infor[i].use_id =33898165 ,tab_infor[i].disconnectiontime= 0
101149, i=:17    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 17 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¼ÖÚ¼ ,tab_infor[i].kill_num =5 , tab_infor[i].death_num =7 ,tab_infor[i].use_id =73974988 ,tab_infor[i].disconnectiontime= 0
101149, i=:18    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 18 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =ÖÜè¤ ,tab_infor[i].kill_num =21 , tab_infor[i].death_num =8 ,tab_infor[i].use_id =122617873 ,tab_infor[i].disconnectiontime= 0
101149, i=:19    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 19 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Âí³¬ ,tab_infor[i].kill_num =4 , tab_infor[i].death_num =10 ,tab_infor[i].use_id =17375975 ,tab_infor[i].disconnectiontime= 0
101149, i=:20    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 20 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¹ØÓð ,tab_infor[i].kill_num =8 , tab_infor[i].death_num =8 ,tab_infor[i].use_id =103089366 ,tab_infor[i].disconnectiontime= 0
101149, free_local = 0 _____________________
101149,  XJ_LG_Event num=1
114285,  pos=16Î»ÖÃÍæ¼ÒÕý³£ÍË³ö
114285, i=:1    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 1 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =²ÜØ§ ,tab_infor[i].kill_num =15 , tab_infor[i].death_num =4 ,tab_infor[i].use_id =99488797 ,tab_infor[i].disconnectiontime= 0
114285, i=:2    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 2 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÂíÚÕ ,tab_infor[i].kill_num =8 , tab_infor[i].death_num =1 ,tab_infor[i].use_id =90860370 ,tab_infor[i].disconnectiontime= 0
114285, i=:3    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 3 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =»ªÙ¢ ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =7 ,tab_infor[i].use_id =67798109 ,tab_infor[i].disconnectiontime= 0
114285, i=:4    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 4 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÎºÑÓ ,tab_infor[i].kill_num =12 , tab_infor[i].death_num =6 ,tab_infor[i].use_id =79816574 ,tab_infor[i].disconnectiontime= 0
114285, i=:5    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 5 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =µËÖ¥ ,tab_infor[i].kill_num =10 , tab_infor[i].death_num =11 ,tab_infor[i].use_id =98059900 ,tab_infor[i].disconnectiontime= 0
114285, i=:6    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 6 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÕÔÔÆ ,tab_infor[i].kill_num =11 , tab_infor[i].death_num =10 ,tab_infor[i].use_id =44650287 ,tab_infor[i].disconnectiontime= 0
114285, i=:7    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 7 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ËïÈ¨ ,tab_infor[i].kill_num =7 , tab_infor[i].death_num =7 ,tab_infor[i].use_id =42401348 ,tab_infor[i].disconnectiontime= 0
114285, i=:8    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 8 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÏÄºîÔ¨ ,tab_infor[i].kill_num =19 , tab_infor[i].death_num =12 ,tab_infor[i].use_id =74286380 ,tab_infor[i].disconnectiontime= 0
114285, i=:9    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 9 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =Õç¼§ ,tab_infor[i].kill_num =20 , tab_infor[i].death_num =5 ,tab_infor[i].use_id =123253606 ,tab_infor[i].disconnectiontime= 0
114285, i=:10    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 10 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =µäÎ¤ ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =19 ,tab_infor[i].use_id =101014532 ,tab_infor[i].disconnectiontime= 0
114285, i=:11    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 11 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =²ÌÎÄ¼§ ,tab_infor[i].kill_num =14 , tab_infor[i].death_num =9 ,tab_infor[i].use_id =122940637 ,tab_infor[i].disconnectiontime= 0
114285, i=:12    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 12 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =»ÆÔÂÓ¢ ,tab_infor[i].kill_num =3 , tab_infor[i].death_num =15 ,tab_infor[i].use_id =100095669 ,tab_infor[i].disconnectiontime= 0
114285, i=:13    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 13 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =»ªÐÛ ,tab_infor[i].kill_num =10 , tab_infor[i].death_num =9 ,tab_infor[i].use_id =99167851 ,tab_infor[i].disconnectiontime= 0
114285, i=:14    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 14 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =µË°¬ ,tab_infor[i].kill_num =6 , tab_infor[i].death_num =12 ,tab_infor[i].use_id =102528214 ,tab_infor[i].disconnectiontime= 0
114285, i=:15    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 15 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¸ÊÄþ ,tab_infor[i].kill_num =4 , tab_infor[i].death_num =9 ,tab_infor[i].use_id =124671337 ,tab_infor[i].disconnectiontime= 0
114285, i=:16    ,tab_infor[i].isfree:2 ,tab_infor[i].control= 16 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Âíá· ,tab_infor[i].kill_num =2 , tab_infor[i].death_num =12 ,tab_infor[i].use_id =33898165 ,tab_infor[i].disconnectiontime= 0
114285, i=:17    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 17 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¼ÖÚ¼ ,tab_infor[i].kill_num =6 , tab_infor[i].death_num =8 ,tab_infor[i].use_id =73974988 ,tab_infor[i].disconnectiontime= 0
114285, i=:18    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 18 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =ÖÜè¤ ,tab_infor[i].kill_num =22 , tab_infor[i].death_num =10 ,tab_infor[i].use_id =122617873 ,tab_infor[i].disconnectiontime= 0
114285, i=:19    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 19 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Âí³¬ ,tab_infor[i].kill_num =4 , tab_infor[i].death_num =12 ,tab_infor[i].use_id =17375975 ,tab_infor[i].disconnectiontime= 0
114285, i=:20    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 20 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¹ØÓð ,tab_infor[i].kill_num =10 , tab_infor[i].death_num =9 ,tab_infor[i].use_id =103089366 ,tab_infor[i].disconnectiontime= 0
114285, free_local = 0 _____________________
119045,  pos=16Î»ÖÃÍæ¼Ò¼ÓÈëÓÎÏ·
119045, i=:1    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 1 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =²ÜØ§ ,tab_infor[i].kill_num =16 , tab_infor[i].death_num =5 ,tab_infor[i].use_id =99488797 ,tab_infor[i].disconnectiontime= 0
119045, i=:2    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 2 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÂíÚÕ ,tab_infor[i].kill_num =9 , tab_infor[i].death_num =1 ,tab_infor[i].use_id =90860370 ,tab_infor[i].disconnectiontime= 0
119045, i=:3    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 3 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =»ªÙ¢ ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =7 ,tab_infor[i].use_id =67798109 ,tab_infor[i].disconnectiontime= 0
119045, i=:4    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 4 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÎºÑÓ ,tab_infor[i].kill_num =14 , tab_infor[i].death_num =7 ,tab_infor[i].use_id =79816574 ,tab_infor[i].disconnectiontime= 0
119045, i=:5    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 5 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =µËÖ¥ ,tab_infor[i].kill_num =10 , tab_infor[i].death_num =11 ,tab_infor[i].use_id =98059900 ,tab_infor[i].disconnectiontime= 0
119045, i=:6    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 6 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÕÔÔÆ ,tab_infor[i].kill_num =12 , tab_infor[i].death_num =10 ,tab_infor[i].use_id =44650287 ,tab_infor[i].disconnectiontime= 0
119045, i=:7    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 7 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ËïÈ¨ ,tab_infor[i].kill_num =8 , tab_infor[i].death_num =7 ,tab_infor[i].use_id =42401348 ,tab_infor[i].disconnectiontime= 0
119045, i=:8    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 8 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÏÄºîÔ¨ ,tab_infor[i].kill_num =19 , tab_infor[i].death_num =13 ,tab_infor[i].use_id =74286380 ,tab_infor[i].disconnectiontime= 0
119045, i=:9    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 9 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =Õç¼§ ,tab_infor[i].kill_num =22 , tab_infor[i].death_num =5 ,tab_infor[i].use_id =123253606 ,tab_infor[i].disconnectiontime= 0
119045, i=:10    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 10 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =µäÎ¤ ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =20 ,tab_infor[i].use_id =101014532 ,tab_infor[i].disconnectiontime= 0
119045, i=:11    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 11 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =²ÌÎÄ¼§ ,tab_infor[i].kill_num =16 , tab_infor[i].death_num =10 ,tab_infor[i].use_id =122940637 ,tab_infor[i].disconnectiontime= 0
119045, i=:12    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 12 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =»ÆÔÂÓ¢ ,tab_infor[i].kill_num =3 , tab_infor[i].death_num =16 ,tab_infor[i].use_id =100095669 ,tab_infor[i].disconnectiontime= 0
119045, i=:13    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 13 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =»ªÐÛ ,tab_infor[i].kill_num =11 , tab_infor[i].death_num =9 ,tab_infor[i].use_id =99167851 ,tab_infor[i].disconnectiontime= 0
119045, i=:14    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 14 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =µË°¬ ,tab_infor[i].kill_num =6 , tab_infor[i].death_num =14 ,tab_infor[i].use_id =102528214 ,tab_infor[i].disconnectiontime= 0
119045, i=:15    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 15 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¸ÊÄþ ,tab_infor[i].kill_num =4 , tab_infor[i].death_num =9 ,tab_infor[i].use_id =124671337 ,tab_infor[i].disconnectiontime= 0
119045, i=:16    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 16 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Âíá· ,tab_infor[i].kill_num =2 , tab_infor[i].death_num =12 ,tab_infor[i].use_id =120808592 ,tab_infor[i].disconnectiontime= 0
119045, i=:17    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 17 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¼ÖÚ¼ ,tab_infor[i].kill_num =6 , tab_infor[i].death_num =9 ,tab_infor[i].use_id =73974988 ,tab_infor[i].disconnectiontime= 0
119045, i=:18    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 18 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =ÖÜè¤ ,tab_infor[i].kill_num =22 , tab_infor[i].death_num =11 ,tab_infor[i].use_id =122617873 ,tab_infor[i].disconnectiontime= 0
119045, i=:19    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 19 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Âí³¬ ,tab_infor[i].kill_num =5 , tab_infor[i].death_num =13 ,tab_infor[i].use_id =17375975 ,tab_infor[i].disconnectiontime= 0
119045, i=:20    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 20 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¹ØÓð ,tab_infor[i].kill_num =10 , tab_infor[i].death_num =10 ,tab_infor[i].use_id =103089366 ,tab_infor[i].disconnectiontime= 0
119045, free_local = 0 _____________________
119045,  XJ_LG_Event num=1
124389,  pos=12Î»ÖÃÍæ¼ÒÕý³£ÍË³ö
124389, i=:1    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 1 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =²ÜØ§ ,tab_infor[i].kill_num =17 , tab_infor[i].death_num =5 ,tab_infor[i].use_id =99488797 ,tab_infor[i].disconnectiontime= 0
124389, i=:2    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 2 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÂíÚÕ ,tab_infor[i].kill_num =10 , tab_infor[i].death_num =1 ,tab_infor[i].use_id =90860370 ,tab_infor[i].disconnectiontime= 0
124389, i=:3    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 3 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =»ªÙ¢ ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =8 ,tab_infor[i].use_id =67798109 ,tab_infor[i].disconnectiontime= 0
124389, i=:4    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 4 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÎºÑÓ ,tab_infor[i].kill_num =14 , tab_infor[i].death_num =7 ,tab_infor[i].use_id =79816574 ,tab_infor[i].disconnectiontime= 0
124389, i=:5    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 5 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =µËÖ¥ ,tab_infor[i].kill_num =10 , tab_infor[i].death_num =11 ,tab_infor[i].use_id =98059900 ,tab_infor[i].disconnectiontime= 0
124389, i=:6    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 6 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÕÔÔÆ ,tab_infor[i].kill_num =14 , tab_infor[i].death_num =10 ,tab_infor[i].use_id =44650287 ,tab_infor[i].disconnectiontime= 0
124389, i=:7    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 7 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ËïÈ¨ ,tab_infor[i].kill_num =10 , tab_infor[i].death_num =7 ,tab_infor[i].use_id =42401348 ,tab_infor[i].disconnectiontime= 0
124389, i=:8    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 8 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÏÄºîÔ¨ ,tab_infor[i].kill_num =19 , tab_infor[i].death_num =14 ,tab_infor[i].use_id =74286380 ,tab_infor[i].disconnectiontime= 0
124389, i=:9    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 9 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =Õç¼§ ,tab_infor[i].kill_num =23 , tab_infor[i].death_num =5 ,tab_infor[i].use_id =123253606 ,tab_infor[i].disconnectiontime= 0
124389, i=:10    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 10 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =µäÎ¤ ,tab_infor[i].kill_num =2 , tab_infor[i].death_num =20 ,tab_infor[i].use_id =101014532 ,tab_infor[i].disconnectiontime= 0
124389, i=:11    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 11 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =²ÌÎÄ¼§ ,tab_infor[i].kill_num =17 , tab_infor[i].death_num =10 ,tab_infor[i].use_id =122940637 ,tab_infor[i].disconnectiontime= 0
124389, i=:12    ,tab_infor[i].isfree:2 ,tab_infor[i].control= 12 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =»ÆÔÂÓ¢ ,tab_infor[i].kill_num =3 , tab_infor[i].death_num =17 ,tab_infor[i].use_id =100095669 ,tab_infor[i].disconnectiontime= 0
124389, i=:13    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 13 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =»ªÐÛ ,tab_infor[i].kill_num =11 , tab_infor[i].death_num =11 ,tab_infor[i].use_id =99167851 ,tab_infor[i].disconnectiontime= 0
124389, i=:14    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 14 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =µË°¬ ,tab_infor[i].kill_num =6 , tab_infor[i].death_num =15 ,tab_infor[i].use_id =102528214 ,tab_infor[i].disconnectiontime= 0
124389, i=:15    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 15 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¸ÊÄþ ,tab_infor[i].kill_num =4 , tab_infor[i].death_num =10 ,tab_infor[i].use_id =124671337 ,tab_infor[i].disconnectiontime= 0
124389, i=:16    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 16 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Âíá· ,tab_infor[i].kill_num =2 , tab_infor[i].death_num =12 ,tab_infor[i].use_id =120808592 ,tab_infor[i].disconnectiontime= 0
124389, i=:17    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 17 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¼ÖÚ¼ ,tab_infor[i].kill_num =6 , tab_infor[i].death_num =10 ,tab_infor[i].use_id =73974988 ,tab_infor[i].disconnectiontime= 0
124389, i=:18    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 18 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =ÖÜè¤ ,tab_infor[i].kill_num =23 , tab_infor[i].death_num =11 ,tab_infor[i].use_id =122617873 ,tab_infor[i].disconnectiontime= 0
124389, i=:19    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 19 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =Âí³¬ ,tab_infor[i].kill_num =5 , tab_infor[i].death_num =14 ,tab_infor[i].use_id =17375975 ,tab_infor[i].disconnectiontime= 0
124389, i=:20    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 20 ,tab_infor[i].side =2 ,tab_infor[i].hero_id =¹ØÓð ,tab_infor[i].kill_num =10 , tab_infor[i].death_num =11 ,tab_infor[i].use_id =103089366 ,tab_infor[i].disconnectiontime= 0
124389, free_local = 0 _____________________
132697,  pos=12Î»ÖÃÍæ¼Ò¼ÓÈëÓÎÏ·
132697, i=:1    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 1 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =²ÜØ§ ,tab_infor[i].kill_num =20 , tab_infor[i].death_num =5 ,tab_infor[i].use_id =99488797 ,tab_infor[i].disconnectiontime= 0
132697, i=:2    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 2 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÂíÚÕ ,tab_infor[i].kill_num =13 , tab_infor[i].death_num =1 ,tab_infor[i].use_id =90860370 ,tab_infor[i].disconnectiontime= 0
132697, i=:3    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 3 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =»ªÙ¢ ,tab_infor[i].kill_num =1 , tab_infor[i].death_num =8 ,tab_infor[i].use_id =67798109 ,tab_infor[i].disconnectiontime= 0
132697, i=:4    ,tab_infor[i].isfree:0 ,tab_infor[i].control= 4 ,tab_infor[i].side =1 ,tab_infor[i].hero_id =ÎºÑÓ ,tab_infor[i].kill_num =14 , tab_infor[i].death_num =8 ,tab_infor[i].use_id =79816574 ,tab_infor[i].disconnectiontime= 0
